#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='CIFAR10', deep_cluster_and_contrastive_loss=False, ds_split='train', ds_train=True, epochs=100, grayscale=True, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/CIFAR10/100_runs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
39,1.0146586,0.0,1.0146586,0.61414266,0.12061298076923077,0.10016269284438159,0.39666859360709916,257.6413543224335,92.4576485157013,68.3620445728302,0.32824206352233887,96.36042165756226
40,1.005859,0.0,1.005859,0.60336536,0.13084935897435898,0.08462042740675377,0.39146420213369065,257.3170819282532,92.0636818408966,68.24182844161987,0.33295416831970215,96.54866003990173
41,0.90861595,0.0,0.90861595,0.658113,0.12866586538461539,0.10026936027444476,0.38128586607202514,256.2542510032654,92.77735257148743,68.25190615653992,0.3244502544403076,94.7700731754303
42,1.0367639,0.0,1.0367639,0.598117,0.12147435897435897,0.08514071360320635,0.3917394218892909,257.0556445121765,92.40345764160156,68.07479333877563,0.32613420486450195,96.12016868591309
43,0.92734116,0.0,0.92734116,0.6365585,0.12704326923076922,0.0980635219246982,0.41387317218992814,252.28159761428833,92.62521004676819,67.72886371612549,0.33049821853637695,91.46679735183716
44,0.9439927,0.0,0.9439927,0.6394231,0.11967147435897436,0.09630974969407022,0.48107285208826284,247.2471730709076,92.21136903762817,68.03674101829529,0.32614588737487793,86.54072833061218
45,0.964415,0.0,0.964415,0.6278646,0.1251602564102564,0.09694451926415554,0.4020004733399907,258.06514954566956,92.16062068939209,68.04426503181458,0.3282294273376465,97.4010078907013
46,0.92213213,0.0,0.92213213,0.6419471,0.13359375,0.1024924652570222,0.46474331979737327,253.4352581501007,92.14704418182373,68.36757373809814,0.32457876205444336,92.4634006023407
47,0.9483718,0.0,0.9483718,0.6217548,0.12724358974358974,0.10863751517734094,0.4010664385077708,253.2809910774231,91.97359251976013,68.01567888259888,0.3226358890533447,92.8381917476654
48,1.0499355,0.0,1.0499355,0.5829928,0.12598157051282052,0.10333635767878092,0.42516432403234683,254.0405879020691,92.504878282547,68.1557264328003,0.31717920303344727,92.93301033973694
49,0.97703856,0.0,0.97703856,0.630609,0.11955128205128206,0.10913062032862388,0.3988238925242878,256.21448731422424,95.01217985153198,68.38606929779053,0.3803873062133789,92.22156476974487
50,0.9702339,0.0,0.9702339,0.62469953,0.12271634615384615,0.1071157805290146,0.4431670940697771,256.74303817749023,92.44020915031433,70.56403255462646,0.32410287857055664,93.2008204460144
51,0.9080175,0.0,0.9080175,0.6472356,0.13756009615384615,0.10216150867672197,0.48733597887250313,254.9397382736206,92.31673264503479,68.66780424118042,0.3279001712799072,93.49395179748535
52,0.9434854,0.0,0.9434854,0.63385415,0.12319711538461539,0.09820240059819357,0.528183367534075,247.82363367080688,93.2775297164917,68.30800533294678,0.340376615524292,85.76296138763428
53,0.8397788,0.0,0.8397788,0.67534053,0.14344951923076923,0.09325307230226022,0.4193578903009173,254.1122031211853,93.00142049789429,68.59725713729858,0.3261535167694092,92.04661703109741
54,0.9336328,0.0,0.9336328,0.64240783,0.12640224358974358,0.10514826281564657,0.40186437290940336,249.54549765586853,92.96979665756226,68.70358061790466,0.3345012664794922,87.40309381484985
55,1.001781,0.0,1.001781,0.609996,0.12580128205128205,0.0929374463200231,0.4046136880484274,251.63651132583618,92.77683615684509,68.88487267494202,0.3195343017578125,89.52187275886536
56,0.88347495,0.0,0.88347495,0.66378206,0.12626201923076924,0.10671131859903919,0.39822658235247194,246.67240023612976,92.73446655273438,68.2915244102478,0.3285818099975586,85.1838002204895
57,0.9014057,0.0,0.9014057,0.6521434,0.12411858974358975,0.10945094561762153,0.5026074685941476,245.33560013771057,92.8905463218689,68.16066098213196,0.33313465118408203,83.81582856178284
58,0.9359901,0.0,0.9359901,0.6332532,0.1313301282051282,0.09614933096117446,0.46431610046834426,251.80767393112183,92.4611747264862,68.58777213096619,0.3201131820678711,90.30550932884216
59,1.0636919,0.0,1.0636919,0.5931891,0.11502403846153846,0.08367543045440999,0.3982339940203015,253.27120351791382,93.04996013641357,68.68490052223206,0.3286256790161133,91.07552170753479
60,1.0712646,0.0,1.0712646,0.5907252,0.12249599358974358,0.09551611095597883,0.4209390069891798,245.30416774749756,92.8327088356018,68.41537308692932,0.3230020999908447,83.59784269332886
61,0.91298956,0.0,0.91298956,0.6473758,0.12922676282051282,0.10870750748322804,0.3909176962130639,245.27556133270264,92.43238949775696,68.45683598518372,0.3342452049255371,83.91648077964783
62,0.93482924,0.0,0.93482924,0.63940305,0.13325320512820513,0.10121320684720905,0.46257190881627286,246.44798493385315,92.37808036804199,67.96234846115112,0.3330049514770508,85.64049220085144
63,0.96836627,0.0,0.96836627,0.61704725,0.12163461538461538,0.09769441777188666,0.4005473086420507,246.97109866142273,92.67911791801453,68.39731574058533,0.32912421226501465,85.43144845962524
64,0.8977594,0.0,0.8977594,0.6448718,0.12483974358974359,0.10293869021000414,0.49580583771634035,245.42413640022278,93.20167756080627,68.59244680404663,0.32417964935302734,83.17084455490112
65,0.8893137,0.0,0.8893137,0.648778,0.12900641025641027,0.10894526886867129,0.4892210271381416,245.76211881637573,92.86226058006287,68.59894680976868,0.3314177989959717,83.8351719379425
66,0.87642634,0.0,0.87642634,0.6601763,0.1310496794871795,0.10501726771447058,0.510739718080842,251.02130222320557,92.47615623474121,68.49770665168762,0.3267331123352051,89.58670353889465
67,1.0436416,0.0,1.0436416,0.5916266,0.1249198717948718,0.09160950011613395,0.3916714976606599,249.109290599823,93.07352781295776,68.36644434928894,0.32786130905151367,87.20862889289856
68,1.0125633,0.0,1.0125633,0.61672676,0.11788862179487179,0.10045206978594284,0.3760345503440432,253.01277923583984,93.09642887115479,68.78882694244385,0.32142019271850586,90.67277550697327
69,0.98125404,0.0,0.98125404,0.6207532,0.11692708333333333,0.11053630178886106,0.40557628919119754,252.4295732975006,93.40592455863953,68.76681566238403,0.3650691509246826,89.66339921951294
70,0.8988073,0.0,0.8988073,0.64665467,0.11913060897435897,0.10826365338187934,0.4677204982894974,255.5773527622223,92.81085443496704,69.17398571968079,0.7715237140655518,92.60331392288208
71,0.80076754,0.0,0.80076754,0.69008416,0.13205128205128205,0.10714321278362371,0.46144611929519336,253.1501123905182,93.33711814880371,68.29099702835083,0.32825136184692383,91.06076431274414
72,1.0383905,0.0,1.0383905,0.6033854,0.1242588141025641,0.0953588957591189,0.37100754074339315,253.4346740245819,93.16783785820007,68.9583489894867,0.31943249702453613,90.85620164871216
73,0.9271662,0.0,0.9271662,0.63509613,0.13237179487179487,0.09262728189539852,0.36955719150421057,248.4988124370575,93.0707426071167,68.60344243049622,0.4157524108886719,86.18580794334412
74,0.8919245,0.0,0.8919245,0.65210336,0.12822516025641026,0.1049613094891812,0.4311864511880626,249.84817361831665,93.10650587081909,68.36337661743164,0.32577013969421387,87.91815829277039
75,0.953247,0.0,0.953247,0.62479967,0.1284054487179487,0.09950872909927398,0.39330163641168686,252.91773223876953,93.45660877227783,68.38248348236084,0.4362766742706299,90.41523694992065
76,0.9213894,0.0,0.9213894,0.6401843,0.12007211538461539,0.11067766307151285,0.45012316238218025,252.48317432403564,92.75848054885864,69.01363468170166,0.3254549503326416,90.25100493431091
77,0.9555914,0.0,0.9555914,0.63369393,0.11931089743589744,0.0916336503186115,0.46454152725444253,250.96351075172424,92.58206987380981,68.61195588111877,0.33010077476501465,89.30532169342041
78,0.94192314,0.0,0.94192314,0.6388822,0.11468349358974358,0.11569780658832757,0.4349411076840572,250.4945569038391,93.06096196174622,68.29591703414917,0.32051825523376465,88.68281030654907
79,0.9732475,0.0,0.9732475,0.62848556,0.12353766025641026,0.1027750497654323,0.4266168849077536,249.5011637210846,92.71171498298645,68.37182593345642,0.3227245807647705,87.96138834953308
80,0.9546461,0.0,0.9546461,0.6347556,0.12161458333333333,0.10584216060123931,0.46768589629221075,247.37776589393616,93.46743845939636,68.19700574874878,0.32155346870422363,85.25723433494568
81,0.89793193,0.0,0.89793193,0.6451923,0.1266025641025641,0.11356020149149552,0.49399779029153423,242.54735350608826,92.54623746871948,68.47720646858215,0.3231527805328369,81.06692099571228
82,0.90801185,0.0,0.90801185,0.64100564,0.13191105769230768,0.10946843268485101,0.47201839641279425,250.60925769805908,93.0694682598114,68.66801571846008,0.32004642486572266,88.41911268234253
83,0.97425264,0.0,0.97425264,0.6255208,0.12445913461538462,0.10390879853979972,0.45066154019839555,249.67611360549927,92.45160055160522,68.62232851982117,0.3197469711303711,88.14910006523132
84,0.9500873,0.0,0.9500873,0.6308694,0.12401842948717949,0.10115534941032639,0.38693805571498124,244.00258779525757,92.77214479446411,68.309250831604,0.32575535774230957,82.45953750610352
85,0.932197,0.0,0.932197,0.638762,0.12303685897435897,0.11470400845667887,0.3837801130075305,248.48667359352112,92.69866442680359,68.57991790771484,0.3179445266723633,86.75640511512756
86,0.98163366,0.0,0.98163366,0.625621,0.11975160256410257,0.1035194740533383,0.4403455275489002,246.44858193397522,92.288645029068,68.49475026130676,0.321669340133667,85.20981049537659
87,0.9203582,0.0,0.9203582,0.64865786,0.12860576923076922,0.11610187734230945,0.44526374051816164,244.28423261642456,93.02053356170654,68.62363266944885,0.3240232467651367,82.18021035194397
88,0.9412593,0.0,0.9412593,0.6441707,0.12317708333333334,0.10753625236147306,0.38439133845206025,250.66751050949097,92.72515535354614,68.80427646636963,0.32479405403137207,88.67716479301453
89,0.8841922,0.0,0.8841922,0.6583734,0.13711939102564102,0.10765101445774738,0.39735133858081845,247.5190896987915,93.11062455177307,68.40526795387268,0.32640981674194336,85.54462790489197
90,0.908003,0.0,0.908003,0.64903843,0.12794471153846154,0.1128657065796362,0.4257456512422048,246.98779368400574,92.97542643547058,68.81065082550049,0.32361888885498047,84.74425315856934
91,0.92162615,0.0,0.92162615,0.6430088,0.12666266025641026,0.1152510521078795,0.4302170067224628,247.75546741485596,93.50959014892578,68.19801664352417,0.3175501823425293,85.59738159179688
92,0.97232205,0.0,0.97232205,0.63167065,0.11947115384615385,0.11678170647058024,0.44752775316965476,247.76717233657837,92.46325826644897,68.37007927894592,0.34079623222351074,86.45862030982971
93,0.9739024,0.0,0.9739024,0.6239383,0.1203525641025641,0.11663342431159196,0.40803301962035926,248.44087839126587,92.78682208061218,68.37284636497498,0.32123541831970215,86.82363104820251
94,0.90694135,0.0,0.90694135,0.6414864,0.14044471153846153,0.10874236048696884,0.4301097317353423,250.7733051776886,93.02791666984558,68.38777756690979,0.32216835021972656,88.85621285438538
95,0.9303503,0.0,0.9303503,0.6350561,0.12924679487179488,0.1190606672732518,0.4702094153240028,248.49799036979675,92.41866302490234,68.7667064666748,0.33260560035705566,86.84503221511841
96,0.8855736,0.0,0.8855736,0.65747195,0.13181089743589744,0.1077103121519445,0.4681881578201154,248.17747616767883,92.57249712944031,68.6138174533844,0.8783369064331055,85.8951005935669
97,0.84949136,0.0,0.84949136,0.6716146,0.13417467948717948,0.10276543681075379,0.46172868531395733,251.08031153678894,92.6746175289154,68.31219482421875,0.8081207275390625,89.06189846992493
98,0.87615794,0.0,0.87615794,0.6555889,0.1383613782051282,0.11589149807929829,0.3982119906077969,247.49538683891296,92.84501314163208,68.7208468914032,0.32381653785705566,85.47364854812622
99,0.98119885,0.0,0.98119885,0.61915064,0.12163461538461538,0.10502480709263348,0.4026644974762601,242.52854657173157,92.77314615249634,68.45191597938538,0.327268123626709,80.8427357673645
